phi,psi
38.00340270996094,44.49186325073242
54.459205627441406,42.356441497802734
48.482330322265625,40.58805847167969
60.10967254638672,42.73967742919922
40.430580139160156,45.139888763427734
55.89153289794922,43.13778305053711
39.91756820678711,47.382179260253906
49.045982360839844,33.05939865112305
54.020965576171875,65.81526947021484
51.074886322021484,49.85597610473633
47.65593719482422,35.47456359863281
49.595977783203125,50.17673110961914
48.80704879760742,60.89092254638672
55.99493408203125,69.1947021484375
56.518707275390625,55.16338348388672
49.937313079833984,74.41399383544922
55.58066940307617,38.80487060546875
47.852203369140625,67.57115173339844
57.791175842285156,53.69862365722656
67.8116226196289,36.033409118652344
58.24514389038086,47.51985168457031
66.78795623779297,34.29299545288086
60.20164489746094,49.648929595947266
76.55252838134766,48.799156188964844
46.508522033691406,41.01940155029297
57.69129180908203,39.711238861083984
38.27876281738281,60.31070327758789
65.2055892944336,23.499099731445312
69.79659271240234,26.617807388305664
43.93574142456055,37.03759765625
56.381771087646484,67.1072998046875
57.84733963012695,47.9886589050293
65.30328369140625,41.549800872802734
65.3041000366211,41.088069915771484
34.93873977661133,63.972415924072266
49.78175354003906,39.48460388183594
43.28316879272461,48.466583251953125
51.44440841674805,52.87553787231445
71.8436050415039,12.127687454223633
49.109981536865234,14.91154670715332
48.282222747802734,44.54795455932617
53.23603057861328,33.38447570800781
54.21776580810547,69.8539810180664
63.34898376464844,22.8998966217041
69.86949920654297,58.461669921875
49.296531677246094,7.282966136932373
48.5015754699707,20.424673080444336
56.44207000732422,14.517005920410156
71.88482666015625,11.510722160339355
67.19561004638672,6.977927207946777
52.41738510131836,37.25735092163086
53.88644790649414,53.567928314208984
57.43477249145508,31.07061767578125
57.23421096801758,40.43227767944336
62.353614807128906,28.10181427001953
59.476688385009766,40.519161224365234
76.99195098876953,58.286712646484375
60.94728469848633,36.434410095214844
62.69691848754883,40.402706146240234
60.69547653198242,37.8748893737793
64.6368179321289,51.296974182128906
52.619537353515625,44.12945556640625
65.99667358398438,27.681673049926758
53.850582122802734,24.108366012573242
67.67047119140625,30.572813034057617
36.348934173583984,34.23714828491211
51.54936599731445,29.22394371032715
51.42466735839844,54.645347595214844
47.10312271118164,58.91571807861328
51.4342041015625,30.19243621826172
51.39111328125,36.51171875
51.99058532714844,37.012855529785156
41.22663497924805,43.06827926635742
60.072296142578125,17.342540740966797
42.64474105834961,36.29183578491211
51.26724624633789,44.407039642333984
52.847747802734375,41.55136489868164
55.28376388549805,-3.2741050720214844
71.08948516845703,-0.010295704007148743
84.13661193847656,-17.016618728637695
63.892913818359375,-36.396240234375
67.37003326416016,-10.358892440795898
72.73038482666016,-25.200822830200195
65.8232192993164,-28.11025619506836
66.65830993652344,-53.7772331237793
75.90988159179688,-49.85152816772461
76.87477111816406,-41.99199295043945
67.25933074951172,-42.742034912109375
60.568939208984375,-49.20518112182617
56.99748611450195,-47.48306655883789
63.69248580932617,30.111167907714844
58.59571075439453,31.323150634765625
58.386661529541016,36.02149200439453
55.07164764404297,-15.376703262329102
56.497379302978516,3.5942161083221436
66.44035339355469,-20.07791519165039
54.416255950927734,-7.107855796813965
72.18058776855469,-31.197843551635742
62.383323669433594,-39.19756317138672
72.6328353881836,-47.046180725097656
65.80655670166016,-36.408321380615234
73.66136169433594,-35.445613861083984
66.84954071044922,-48.02042007446289
45.45891571044922,-25.044248580932617
65.21501159667969,-34.72848892211914
56.39644241333008,-25.30171012878418
82.48482513427734,-56.73848342895508
78.86181640625,-24.411985397338867
66.87647247314453,-11.637060165405273
69.84953308105469,32.25963592529297
46.39101028442383,47.38999557495117
52.08898162841797,27.579145431518555
75.39723205566406,8.264348030090332
57.6405029296875,36.4725456237793
64.25563049316406,26.334836959838867
66.32573699951172,68.52277374267578
57.1195068359375,51.467864990234375
42.31489181518555,82.42296600341797
44.86315155029297,93.7983169555664
45.279258728027344,60.27167510986328
57.13100051879883,54.36355972290039
64.83348083496094,38.510433197021484
61.068321228027344,29.743282318115234
49.95889663696289,29.711267471313477
33.251792907714844,52.31195831298828
62.01668167114258,48.228702545166016
47.300594329833984,53.0195198059082
43.78690719604492,58.3349609375
67.7144546508789,12.122936248779297
48.477359771728516,42.92975997924805
48.93288040161133,52.68263626098633
66.1570053100586,48.040035247802734
54.94450759887695,46.4091682434082
51.75105667114258,83.6595230102539
45.94387435913086,87.20674896240234
48.81744384765625,38.23823547363281
47.57844924926758,34.99891662597656
