phi,psi
79.25288391113281,-65.00558471679688
72.86678314208984,-147.9012451171875
94.2265853881836,-60.44601821899414
79.98799896240234,-118.13636779785156
73.96685028076172,-143.6785430908203
89.97309112548828,-173.2814178466797
84.8128890991211,-176.4072723388672
115.88453674316406,-148.341064453125
93.09403991699219,-166.7209014892578
70.09538269042969,-169.41741943359375
83.83308410644531,-152.4724578857422
80.9840087890625,-122.92816925048828
94.85362243652344,-143.14837646484375
125.47334289550781,-178.32334899902344
77.18073272705078,-137.1866912841797
83.38533020019531,-163.31463623046875
93.90586853027344,-119.40238189697266
145.746337890625,20.34146499633789
92.52996063232422,-163.6060028076172
88.58403778076172,-168.457275390625
71.1592025756836,-144.58311462402344
64.15705108642578,-146.95896911621094
75.52745056152344,-142.35885620117188
125.03700256347656,-161.7484588623047
73.16548919677734,-165.80152893066406
66.42513275146484,-177.95021057128906
63.412498474121094,-41.22550582885742
83.07121276855469,-168.11373901367188
106.98347473144531,-113.9609375
120.4359130859375,-148.6527862548828
84.33586120605469,-146.7731170654297
108.10446166992188,177.35191345214844
119.05007934570312,-148.09661865234375
83.74490356445312,-142.1246337890625
138.43812561035156,-163.65573120117188
66.39904022216797,-123.44393157958984
113.64155578613281,-160.24676513671875
58.56583023071289,-151.1976318359375
83.13744354248047,-146.48841857910156
124.5875473022461,-179.4579620361328
103.6819076538086,-148.76300048828125
117.38966369628906,-108.5730972290039
69.0659408569336,-137.5092010498047
121.57203674316406,-127.88726806640625
77.51431274414062,-154.64524841308594
120.4530258178711,-142.902099609375
76.71566772460938,-135.75128173828125
76.89131164550781,-125.27691650390625
107.69715118408203,-117.94927215576172
97.30503845214844,-157.3341827392578
91.9968490600586,-137.6230010986328
71.06695556640625,-151.8380126953125
71.4111328125,-162.0442657470703
86.615478515625,-145.9408416748047
56.62901306152344,-156.29734802246094
61.32758712768555,-114.6117172241211
83.64188385009766,-142.23741149902344
99.56368255615234,-151.98704528808594
116.63782501220703,-157.84356689453125
105.9735107421875,-108.0033950805664
73.5945053100586,-157.94866943359375
95.7055892944336,-168.7801513671875
151.77711486816406,-172.15640258789062
67.27496337890625,-165.75732421875
84.24881744384766,-154.15805053710938
111.16705322265625,-169.44778442382812
93.42227172851562,-136.4644775390625
77.88825225830078,-159.0262451171875
110.58809661865234,-172.88160705566406
111.80902862548828,-112.38878631591797
80.40849304199219,-153.28048706054688
96.59471893310547,-136.88597106933594
64.55438995361328,-169.34947204589844
62.78286361694336,-162.7405242919922
85.37899017333984,-128.45697021484375
76.68586730957031,-144.70411682128906
71.66600036621094,-152.57012939453125
117.90947723388672,-132.74728393554688
96.00352478027344,-135.9764404296875
51.18361282348633,-125.36245727539062
63.62646484375,-131.88980102539062
67.75977325439453,-139.20022583007812
50.9833869934082,-125.25171661376953
96.29154968261719,-136.63253784179688
71.81229400634766,-152.34246826171875
76.12419891357422,-179.60885620117188
135.64447021484375,-152.4196319580078
91.83324432373047,-160.376220703125
91.95104217529297,-153.1341552734375
103.72059631347656,-145.6426544189453
95.23190307617188,-173.4112548828125
119.95977020263672,-141.11834716796875
98.77908325195312,-156.02418518066406
84.02755737304688,-162.47314453125
107.32888793945312,178.4444122314453
88.2776870727539,-165.4104461669922
100.9536361694336,-147.67715454101562
141.30116271972656,-160.02357482910156
110.4572982788086,-144.8497772216797
105.65568542480469,-167.42141723632812
111.96759033203125,-141.2395782470703
63.750186920166016,-165.48406982421875
74.59745025634766,-140.11190795898438
89.03887176513672,-125.76803588867188
65.59085083007812,-164.4263153076172
70.661865234375,-169.67874145507812
72.27179718017578,-149.78781127929688
86.28947448730469,-132.3614501953125
111.40887451171875,-107.53114318847656
100.80501556396484,38.4295768737793
101.49918365478516,12.045162200927734
95.62895965576172,-24.870349884033203
111.10102844238281,-144.29856872558594
91.3195571899414,-140.33457946777344
113.4067153930664,-146.69810485839844
93.39047241210938,-157.66297912597656
65.24212646484375,-142.60333251953125
77.58375549316406,-146.0322723388672
95.62490844726562,-156.176025390625
88.6625747680664,-111.83270263671875
89.89839172363281,179.8654327392578
94.95398712158203,-30.008140563964844
82.17326354980469,17.239774703979492
119.84541320800781,-143.3147735595703
84.02428436279297,-162.76475524902344
54.416072845458984,-109.95339965820312
90.32305908203125,-163.97491455078125
91.3902816772461,-132.64657592773438
111.44087982177734,165.4678192138672
108.10033416748047,-146.81898498535156
113.3661117553711,-165.69595336914062
98.8409652709961,-160.9164276123047
136.80215454101562,-48.59140396118164
127.57059478759766,47.106109619140625
125.50828552246094,34.50337219238281
130.97901916503906,-167.84829711914062
121.59078979492188,-142.1647491455078
111.6250228881836,-178.13340759277344
72.78763580322266,-127.37049102783203
89.81880950927734,-150.27871704101562
79.87786865234375,-155.5010986328125
111.78416442871094,-159.94407653808594
124.19330596923828,-151.621826171875
110.47594451904297,173.64669799804688
82.10035705566406,-148.13673400878906
83.44702911376953,-149.22535705566406
149.39080810546875,-166.9186553955078
56.28566360473633,-153.98257446289062
92.70697021484375,-155.33529663085938
57.340301513671875,20.853403091430664
60.613643646240234,-154.4429931640625
99.60050964355469,-152.3206024169922
49.303558349609375,-159.9057159423828
113.31160736083984,-179.9512939453125
88.49927520751953,-143.14950561523438
85.95724487304688,-151.81971740722656
79.49996948242188,-138.60977172851562
90.0087890625,-137.4818878173828
88.43008422851562,-159.46685791015625
99.4529800415039,-156.5241241455078
117.75397491455078,-157.42384338378906
91.4634780883789,-149.1975555419922
127.20390319824219,-169.31124877929688
117.70685577392578,-177.69383239746094
83.71971893310547,-150.03460693359375
83.86550903320312,-78.8946533203125
113.13471221923828,-161.47637939453125
131.4931182861328,167.21194458007812
80.91136932373047,-60.62372589111328
77.82327270507812,-150.35687255859375
98.86637878417969,-168.52114868164062
106.06221771240234,-146.4070281982422
77.27684020996094,-173.2147674560547
108.26420593261719,-171.98789978027344
115.28884887695312,-160.42819213867188
89.85417938232422,-137.17762756347656
76.23748779296875,37.422119140625
84.22716522216797,-45.83474349975586
50.28892135620117,47.45766830444336
92.08902740478516,39.07352828979492
101.27561950683594,-31.450952529907227
117.94833374023438,-8.565818786621094
77.33779907226562,-8.984057426452637
66.73432922363281,33.79903793334961
104.8050308227539,-43.09888458251953
95.18989562988281,-80.38878631591797
102.47013092041016,178.79351806640625
102.16800689697266,-153.61277770996094
87.26358795166016,-113.50804138183594
82.42395782470703,-154.61569213867188
92.55210876464844,-159.00299072265625
113.66449737548828,175.4391326904297
87.3248291015625,-146.03533935546875
128.5640411376953,-139.35035705566406
81.37007141113281,-158.65016174316406
89.5537109375,-119.16758728027344
92.46197509765625,-142.2427215576172
105.33160400390625,-111.02481079101562
66.01980590820312,-157.51004028320312
65.09133911132812,-151.5720977783203
99.02610778808594,-159.177734375
72.52632904052734,175.09188842773438
123.79235076904297,-68.13636779785156
130.19053649902344,-1.8662229776382446
128.25485229492188,17.714374542236328
114.34870910644531,51.94642639160156
78.34760284423828,8.629220008850098
70.81866455078125,33.53030014038086
134.6243133544922,29.54561996459961
96.2407455444336,14.195523262023926
95.74870300292969,-15.630122184753418
81.00997924804688,41.6051139831543
104.09346771240234,17.931865692138672
111.55315399169922,-21.284351348876953
137.98284912109375,24.784475326538086
109.46351623535156,4.930296897888184
89.06208038330078,26.551528930664062
91.76184844970703,36.82250213623047
107.37510681152344,-139.61520385742188
63.598140716552734,-135.35772705078125
97.24419403076172,-157.0607452392578
127.181396484375,-163.57064819335938
107.47952270507812,-134.27320861816406
70.83580780029297,-138.80816650390625
118.22367095947266,-161.21322631835938
119.60301208496094,-99.58164978027344
